2016-05-19 17:38  18976738   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_InstitutionsThenAndNowPart2_WK0A_ENG_May172016_360p.mp4
2016-05-19 17:28  16737311   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_IroquoisLeagueOfNations_WK0A_ENG_May122016_360p.mp4
2016-05-19 20:16  55487637   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_IroquoisLeagueOfNations_WK0A_SPA_May122016_720p.mp4
2016-07-05 17:35  13129109   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_JimmyCarter_WK0A_ENG_Mar112016_360p_v2.mp4
2016-03-17 20:02  16533268   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_JimmyCarter_WK0A_SPA_Mar112016_360p_v2.mp4
2016-07-05 17:35  31166538   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_KarlBenz_WK0A_ENG_Apr192016_360p.mp4
2016-07-05 17:35  12046428   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Kennedy'sAssassination_WK0A_ENG_Mar152016_360p.mp4
2016-07-05 17:35  14496107   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_LearningAboutOtziTheIceMan_WK0A_ENG_May112016_360p.mp4
2016-07-05 17:35  10117232   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Lincoln'sAssassination_WK0A_ENG_Mar152016_360p.mp4
2016-07-05 17:35  29772677   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_LiseMeitner_WK0A_ENG_May022016_360p.mp4
2016-07-05 17:35  16682145   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_LyndonJohnson_WK0A_ENG_Mar042016_360p_v3.mp4
2016-03-07 23:14  20279814   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_LyndonJohnson_WK0A_SPA_Mar042016_360p_v2.mp4
2016-07-05 17:35  21457365   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_MaxMayfield_WK0A_ENG_Apr252016_360p.mp4
2016-04-26 15:31  10220150   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_NatureFestival_WK0A_SPA_Apr182016_360p.mp4
2016-03-08 17:45 108998060   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_OregonTrail_WK0A_SPA_Feb052016_360p_v2.mp4
2016-05-19 17:22  26111360   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Origami_WK0A_ENG_May162016_360p.mp4
2016-06-01 13:20  26111360   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Origami_WK0A_ENG_May162016_360p001.mp4
2016-05-19 17:13  33046457   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_OverThere_WK0A_ENG_May112016_360p.mp4
2016-03-17 20:17  13691825   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Pirates_WK0A_SPA_Mar162016_360p.mp4
2016-05-19 16:18  33549587   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_PrinceShotoku_WK0A_ENG_May162016_360p.mp4
2016-04-12 13:59  17606678   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Reconstruction_WK0A_ENG_Apr112016_360p.mp4
2016-07-05 17:35  17621897   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Reconstruction_WK0A_ENG_Apr112016_360p001.mp4
2016-04-26 15:22   8175309   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_RecoveringTheDevastator_WK0A_SPA_Apr202016_360p.mp4
2016-05-19 16:08  35343032   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_RememberingHeroes_WK0A_ENG_May112016_360p.mp4
2016-03-08 18:19  17523752   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_RonaldReagan_WK0A_SPA_Feb232016_360p_v2.mp4
2016-07-05 17:35  23612059   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_RosaBonheur_WK0A_ENG_Apr282016_360p.mp4
2016-04-08 14:53  25410800   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_SouthCarolinaStateSymbols_WK0A_ENG_Apr072016_360p.mp4
2016-07-05 17:35  25421132   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_SouthCarolinaStateSymbols_WK0A_ENG_Apr072016_360p001.mp4
2016-04-14 20:16  30649140   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_SouthCarolinaStateSymbols_WK0A_SPA_Apr072016_360p.mp4
2016-07-05 17:35  19816327   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_StAugustine_WK0A_ENG_May022016_360p.mp4
2016-05-03 14:50  20939682   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_StAugustine_WK0A_SPA_May022016_360p.mp4
2016-05-03 15:01  20939682   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_StAugustine_WK0A_SPA_May022016_360p001.mp4
2016-03-22 20:11  14384483   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Texas'FirstExplorers_WK0A_ENG_Mar212016_360p .mp4
2016-07-05 17:36  14388493   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Texas'FirstExplorers_WK0A_ENG_Mar212016_360p 001.mp4
2016-03-25 14:24  15737400   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Texas'FirstExplorers_WK0A_SPA_Mar212016_360p.mp4
2016-04-14 19:45  13843967   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TexasGhostTowns_WK0A_SPA_Mar312016_360p.mp4
2016-03-04 20:49   9348963   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheAmistad_WK0A_ENG_Mar022016_360p.mp4
2016-07-05 17:36   9351701   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheAmistad_WK0A_ENG_Mar022016_360p001.mp4
2016-05-19 16:01  18317569   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheFirstSteamLocomotive_WK0A_ENG_May122016_360p.mp4
2016-05-19 15:48  24611041   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheGoldenAge_WK0A_ENG_May162016_360p.mp4
2016-07-05 17:36  12219249   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheMayflower_WK0A_ENG_Mar112016_360p_v3.mp4
2016-03-17 20:24  15755537   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheMayflower_WK0A_SPA_Mar112016_360p_v2.mp4
2016-03-08 21:34  10384789   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheMissouriCompromise_WK0A_SPA_Mar012016_360p_v2.mp4
2016-09-19 21:39  10384789   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheMissouriCompromise_WK0A_SPA_Mar012016_360p_v2001.mp4
2016-07-05 17:36  12381696   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_ThePilgrims_WK0A_ENG_Mar082016_360p_v3.mp4
2016-03-16 23:11  13102043   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_ThePilgrims_WK0A_SPA_Mar112016_360p_v3.mp4
2016-03-08 21:39   9972412   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_ThePrintingPress_WK0A_SPA_Feb292016_360p_v2.mp4
